13697, 1.85, 5.38, -3.38, -124.51, -124.51, 124.51, 4079.00, 4079.00, 16319.00
13754, -2.96, 2.42, -16.92, 124.51, 124.51, -124.51, -4080.00, -4080.00, -16320.00
13827, 1.79, 4.67, -0.79, 124.51, -124.51, -124.51, -4080.00, -4080.00, -16320.00
13885, 3.02, 7.51, 9.80, 108.09, 18.13, 124.51, 4079.00, 4079.00, 16319.00
13942, 0.33, 3.11, 4.64, -124.51, 124.51, -124.51, -4080.00, -4080.00, -16320.00
14000, -2.49, 5.26, -18.13, -124.51, -124.51, 59.30, 1927.00, 1927.00, 7710.00
14057, 0.34, 0.35, -7.06, 124.51, -124.51, -124.51, -4080.00, -4080.00, -16320.00
14115, 1.31, 8.26, 6.18, 124.51, -30.59, -124.51, -4080.00, -4080.00, -16320.00
14172, 0.56, 3.72, 10.48, -124.51, 124.51, 124.51, 4079.00, 4079.00, 16319.00
14245, 0.80, 5.92, -14.61, -124.51, -124.51, 43.45, 1413.00, 1413.00, 5654.00
14303, -0.92, -0.27, -8.21, 124.51, -124.51, -124.51, -4080.00, -4080.00, -16320.00
14360, 1.41, 3.78, -2.07, 124.51, -124.51, -124.51, -4080.00, -4080.00, -16320.00
14418, 1.12, 5.30, 10.16, 124.51, -15.05, 66.38, 2184.00, 2184.00, 8738.00
14475, 0.70, 4.10, 6.43, -124.51, 124.51, 12.68, 417.00, 417.00, 1670.00
14533, -1.39, 7.66, -13.97, -124.51, -124.51, -124.51, -4080.00, -4080.00, -16320.00
14605, -1.56, 0.24, -3.71, 124.51, -124.51, 124.51, 4079.00, 4079.00, 16319.00
14663, 1.36, 0.74, 1.31, 124.51, 124.51, -124.51, -4080.00, -4080.00, -16320.00
14720, 0.25, 0.55, 0.92, 124.51, 85.61, -124.51, -4080.00, -4080.00, -16320.00
14778, 0.03, 0.23, -0.40, -7.01, 124.51, -124.51, -4080.00, -4080.00, -16320.00
14835, -0.01, -0.31, -1.13, -124.51, 115.67, -39.41, -1286.00, -1286.00, -5141.00
14893, -0.05, -0.45, -1.53, -124.51, -16.06, 67.82, 2216.00, 2216.00, 8866.00
14950, 0.02, -0.18, -1.77, -79.88, -17.84, 99.70, 3276.00, 3276.00, 13107.00
15023, 0.04, -0.21, -1.35, -13.12, -22.06, 31.00, 995.00, 995.00, 3983.00
15080, 0.00, -0.08, -1.30, -103.20, -78.46, -44.18, -1446.00, -1446.00, -5783.00
15138, -0.04, -0.08, -1.25, -54.13, -58.51, 20.69, 674.00, 674.00, 2698.00
15195, -0.01, -0.07, -1.26, -60.06, 28.74, 18.88, 610.00, 610.00, 2441.00
15252, -0.03, -0.03, -1.20, -32.63, 0.97, 35.89, 1156.00, 1156.00, 4626.00
15310, 0.01, -0.06, -1.23, -53.95, 118.64, 14.97, 481.00, 481.00, 1927.00
15367, 0.04, 0.01, -1.14, -123.51, 59.80, 20.69, 674.00, 674.00, 2698.00
15440, 0.15, 0.09, -1.24, -124.51, -74.14, 1.18, 32.00, 32.00, 128.00
15497, -0.09, -0.01, -1.48, -99.90, -53.88, 12.89, 417.00, 417.00, 1670.00
15554, 0.01, -0.03, -1.24, 15.31, -98.25, 86.40, 2827.00, 2827.00, 11308.00
15612, 0.04, 0.09, -1.40, -53.15, -42.68, 58.34, 1895.00, 1895.00, 7581.00
15669, -0.06, 0.15, -1.26, -0.65, -7.36, 16.83, 546.00, 546.00, 2184.00
15727, 0.00, 0.06, -1.34, -17.12, 46.81, -39.88, -1286.00, -1286.00, -5141.00
15799, -0.02, 0.03, -1.34, 39.84, 63.58, 11.56, 353.00, 353.00, 1413.00
15857, 0.03, 0.07, -1.31, 73.51, 53.08, -42.11, -1382.00, -1382.00, -5526.00
15914, 0.05, 0.08, -1.25, 61.73, 7.11, -23.54, -772.00, -772.00, -3085.00
15972, 0.00, 0.02, -1.26, 34.55, -54.71, 8.10, 257.00, 257.00, 1028.00
16029, -0.05, -0.01, -1.26, 76.22, -38.17, -39.90, -1318.00, -1318.00, -5269.00
16087, -0.05, -0.04, -1.26, 33.49, -11.73, -30.59, -996.00, -996.00, -3984.00
16144, 0.00, -0.05, -1.24, 22.30, -0.16, -23.14, -739.00, -739.00, -2956.00
16217, 0.00, -0.05, -1.27, -14.68, 3.07, -27.09, -868.00, -868.00, -3470.00
16274, -0.08, -0.05, -1.12, 53.25, 86.81, -5.72, -161.00, -161.00, -643.00
16332, -0.06, -0.01, -1.25, 88.91, 124.51, -43.45, -1414.00, -1414.00, -5655.00
